Datetime,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Volatility_10,Volatility_20,Price_Change,Price_Change_Pct,HL_Spread,HL_Spread_Pct,Hour,DayOfWeek,Month,Quarter,Is_Trading_Hours,Is_Market_Open,Is_Premarket,Is_Aftermarket,Is_Extended_Hours
2024-06-17 08:00:00+00:00,182.96,183.75,182.94,183.58,0,,,,,,182.96,182.96,0.0,0.0,0.0,,,,,,,,,-0.6200000000000045,-0.3377274212877244,0.8100000000000023,0.44271972015741273,8,0,6,2,0,0,1,0,1
2024-06-17 09:00:00+00:00,182.84,183.11,182.79,183.01,0,-0.0006558810668998438,-0.0006560962509820574,,,,182.89499999999998,182.8976923076923,-0.002692307692313989,-0.0014957264957299937,-0.0011965811965839951,,,,,,,,,-0.1699999999999875,-0.09289109884705071,0.3200000000000216,0.17501640778824196,9,0,6,2,1,1,0,0,0
2024-06-17 10:00:00+00:00,182.8,183.0,182.73,182.85,0,-0.00021877050973528878,-0.0002187944434939844,,,,182.85792147806004,182.86259241005422,-0.004670931994184002,-0.002797040224604587,-0.0018738917695794153,,,,,,,,,-0.04999999999998295,-0.027344818156949932,0.27000000000001023,0.14770240700219375,10,0,6,2,1,1,0,0,0
2024-06-17 11:00:00+00:00,183.22,183.35,182.89,182.9,0,0.002297592997811737,0.002294957567012882,,,,182.97221551724138,182.96250795364165,0.009707563599732794,0.0014389366806587527,0.00826862691907404,,,,,,,,,0.3199999999999932,0.17495899398578085,0.46000000000000796,0.2510642942910206,11,0,6,2,1,1,0,0,0
2024-06-17 12:00:00+00:00,183.09,183.75,182.7352,183.19,0,-0.0007095295273441549,-0.0007097813625492969,,,,183.0042171402479,182.99207388504573,0.012143255202175851,0.004623229434560792,0.007520025767615059,,,,,,,,,-0.09999999999999432,-0.0545881325399827,1.0148000000000081,0.554262930799065,12,0,6,2,1,1,0,0,0
2024-06-17 13:00:00+00:00,182.50729370117188,182.97999572753906,181.34959411621094,182.50799560546875,6628055,-0.0031826222012568683,-0.0031876975146925206,,,,182.88343860150744,182.89497628068384,-0.011537679176399251,0.0002427246718536947,-0.011780403848252945,,,,,,,,,-0.000701904296875,-0.0003845882447760376,1.630401611328125,0.8933350433641635,13,0,6,2,1,1,0,0,0
2024-06-17 14:00:00+00:00,181.80999755859375,183.22999572753906,181.69000244140625,182.5399932861328,3412238,-0.003820648087192846,-0.0038279654069780294,,,,182.64390398846487,182.70201843934072,-0.058114450875848433,-0.014525919631491661,-0.04358853124435677,,,,,,,,,-0.7299957275390625,-0.3999100221258301,1.5399932861328125,0.8470344352963887,14,0,6,2,1,1,0,0,0
2024-06-17 15:00:00+00:00,182.05999755859375,182.0749969482422,181.22000122070312,181.8000946044922,3042035,0.0013750618962493633,0.0013741173644007964,,,,182.5220517163625,182.59857296724985,-0.07652125088733897,-0.029424563554734433,-0.04709668733260453,,,,,,,,,0.2599029541015625,0.1429608464544443,0.8549957275390625,0.4696230577856032,15,0,6,2,1,1,0,0,0
2024-06-17 16:00:00+00:00,183.07000732421875,183.1300048828125,181.9199981689453,182.07000732421875,3004162,0.005547675377178596,0.005532343703428886,,,,182.63045683896624,182.6684498883214,-0.03799304935515124,-0.031403926283107966,-0.006589123072043276,,,,,,,,,1.0,0.5492392814700464,1.2100067138671875,0.6609530045652174,16,0,6,2,1,0,0,1,1
2024-06-17 17:00:00+00:00,183.9499969482422,184.99000549316406,183.0500030517578,183.05999755859375,4832923,0.004806847592817132,0.0047953315899624555,182.83072930908205,,,182.88050917684214,182.8452909096929,0.03521826714924714,-0.016476687541239186,0.05169495469048632,,,,,,,,,0.8899993896484375,0.48617906780183745,1.94000244140625,1.0546357562333128,17,0,6,2,0,0,0,1,1
2024-06-17 18:00:00+00:00,184.8094024658203,185.0,183.77999877929688,183.9499969482422,3981793,0.004671951790354845,0.004661072096698505,183.01566955566406,,,183.23345013982293,183.10003680075405,0.13341333906888053,0.016318393819024595,0.11709494524985593,,,,,,,0.0033059315886478065,,0.859405517578125,0.46719517903549357,1.220001220703125,0.6601402333567735,18,0,6,2,0,0,0,1,1
2024-06-17 19:00:00+00:00,184.0800018310547,184.9398956298828,183.88999938964844,184.8000030517578,3842906,-0.0039467723234510865,-0.003954581383163637,183.13966973876956,,,183.3839642514136,183.2204409454588,0.16352330595481135,0.04793183541014804,0.11559147054466332,,,,,,,0.003637486540771672,,-0.720001220703125,-0.38961104373005384,1.049896240234375,0.5703477997560815,19,0,6,2,0,0,0,1,1
2024-06-17 20:00:00+00:00,184.09,184.29,183.4612,184.06,0,5.431425926705202e-05,5.431278430107971e-05,183.26866973876952,,,183.5065588793013,183.32230963185282,0.18424924744849136,0.07678133587886063,0.10746791156963073,,,,,,,0.0036309912386078215,,0.030000000000001137,0.016299032924047125,0.8288000000000011,0.45021456896083495,20,0,6,2,0,0,0,1,1
